product_supplier_id,product_id,supplier_id,cost_price,lead_time_days,minimum_order_quantity,is_primary_supplier,last_order_date
11034,2019,10069,246.54,7,5,No,2023-12-23 23:09:00
11035,2020,10105,382.06,21,25,Yes,2024-07-10 12:57:00
11036,2021,10112,623.81,7,10,Yes,2024-10-19 12:10:00
11037,2022,10150,55.72,21,100,Yes,2023-02-02 10:48:00
11038,2022,10053,47.86,21,25,No,2024-05-06 10:21:00
11039,2023,10019,146.79,14,10,Yes,2024-06-28 16:07:00
11040,2024,10119,5.45,7,10,Yes,2023-08-22 21:19:00
11041,2025,10033,407.38,21,100,Yes,2023-08-19 22:28:00
11042,2026,10144,3.21,14,100,Yes,2024-11-16 11:19:00
11043,2027,10109,991.83,60,5,Yes,2023-05-01 22:52:00
11044,2028,10115,56.61,21,100,Yes,2024-09-13 18:31:00
11045,2028,10104,50.37,21,10,No,2023-11-24 07:25:00
11046,2029,10076,267.08,30,25,Yes,2024-12-01 23:44:00
11047,2029,10058,303.62,21,100,No,2023-07-20 00:04:00
11048,2029,10124,229.27,14,100,No,2023-08-19 05:13:00
11049,2030,10130,175.34,30,50,Yes,2023-04-13 10:14:00
11050,2031,10050,787.64,7,25,Yes,2023-09-28 06:18:00
11051,2032,10025,12.96,60,10,Yes,2023-05-07 12:50:00
11052,2032,10090,14.47,30,25,No,2024-07-19 21:37:00
11053,2033,10068,280.47,45,50,Yes,2024-08-24 10:13:00
11054,2033,10078,256.42,30,10,No,2024-08-22 23:09:00
11055,2034,10040,473.59,45,25,Yes,2023-04-24 09:35:00
11056,2034,10112,352.63,14,10,No,2024-01-24 18:25:00
11057,2035,10043,25.42,30,5,Yes,2023-12-11 01:56:00
11058,2036,10142,20.69,60,100,Yes,2024-04-15 04:32:00
11059,2037,10081,725.99,21,10,Yes,2023-12-03 14:51:00
11060,2037,10067,603.41,14,25,No,2024-02-26 15:23:00
11061,2038,10114,9.16,21,100,Yes,2024-12-07 01:53:00
11062,2038,10027,5.71,45,5,No,2024-07-01 08:48:00
11063,2039,10070,972.05,30,5,Yes,2024-01-03 00:54:00
11064,2040,10069,87.18,60,50,Yes,2024-07-30 21:17:00
11065,2041,10004,934.2,7,5,Yes,2024-01-07 07:42:00
11066,2041,10078,631.85,21,100,No,2023-02-04 10:46:00
11067,2042,10098,253.43,60,25,Yes,2024-04-09 18:42:00
11068,2043,10131,3.25,60,25,Yes,2023-04-27 13:27:00
11069,2044,10095,451.83,14,100,Yes,2023-10-02 22:11:00
11070,2045,10023,9.61,21,5,Yes,2024-01-19 00:40:00
11071,2045,10109,7.35,45,100,No,2023-02-11 04:28:00
11072,2046,10011,76.83,30,50,Yes,2024-03-12 12:32:00
11073,2046,10133,76.66,30,5,No,2023-01-27 06:04:00
11074,2047,10095,39.46,7,100,Yes,2023-11-21 18:01:00
11075,2047,10016,33.92,60,5,No,2023-12-10 09:56:00
11076,2048,10093,200.9,45,100,Yes,2023-05-16 12:41:00
11077,2049,10016,74.94,14,5,Yes,2024-04-25 10:46:00
11078,2049,10147,74.18,7,10,No,2023-02-19 15:00:00
11079,2050,10002,9.1,7,25,Yes,2023-11-08 19:10:00
11080,2050,10047,8.33,7,5,No,2024-02-19 03:17:00
11081,2051,10116,999.71,30,50,Yes,2024-07-13 04:09:00
11082,2051,10082,849.0,14,5,No,2023-06-02 01:28:00
11083,2051,10102,582.62,21,25,No,2024-12-14 20:08:00
11084,2052,10054,422.25,60,50,Yes,2023-10-03 06:41:00
11085,2052,10023,495.15,30,50,No,2024-09-20 03:55:00
11086,2053,10071,61.58,30,10,Yes,2024-01-27 18:57:00
11087,2054,10015,7.15,45,10,Yes,2024-05-10 19:41:00
11088,2055,10071,726.73,60,10,Yes,2023-06-18 08:27:00
11089,2056,10134,37.23,7,100,Yes,2023-09-10 15:23:00
11090,2057,10098,163.08,60,5,Yes,2023-07-30 16:54:00
11091,2058,10062,972.41,30,10,Yes,2023-12-22 10:46:00
11092,2058,10031,756.31,21,10,No,2024-09-21 14:20:00
11093,2059,10019,4.14,21,5,Yes,2024-10-17 05:10:00
11094,2059,10083,3.55,14,5,No,2023-12-18 22:13:00
11095,2059,10134,4.28,14,50,No,2024-01-16 03:05:00
11096,2060,10106,19.4,21,10,Yes,2024-06-25 09:29:00
11097,2061,10061,70.73,30,10,Yes,2024-05-28 14:29:00
11098,2061,10019,79.75,7,50,No,2023-05-09 09:31:00
11099,2062,10069,5.38,45,100,Yes,2024-11-27 10:10:00
11100,2063,10043,116.3,45,10,Yes,2023-05-03 13:04:00
11101,2064,10006,14.51,60,25,Yes,2024-09-08 11:44:00
11102,2065,10073,480.06,21,100,Yes,2024-05-29 23:36:00
11103,2066,10026,447.55,60,100,Yes,2024-01-23 00:24:00
11104,2066,10037,563.04,60,25,No,2023-08-27 15:28:00
11105,2067,10143,73.08,60,25,Yes,2023-03-29 20:58:00
11106,2068,10069,93.37,7,10,Yes,2024-11-15 05:12:00
11107,2069,10047,307.49,7,50,Yes,2023-01-18 03:57:00
11108,2069,10007,389.0,21,100,No,2024-08-16 04:43:00
11109,2070,10060,729.53,60,100,Yes,2023-02-09 01:11:00
11110,2071,10120,18.66,14,25,Yes,2024-06-12 20:15:00
11111,2071,10132,20.34,14,50,No,2024-11-03 08:32:00
11112,2071,10055,20.56,60,5,No,2023-12-03 09:54:00
11113,2072,10009,407.83,60,100,Yes,2023-11-14 14:35:00
11114,2073,10031,337.99,7,5,Yes,2024-10-14 17:55:00
11115,2073,10124,333.66,30,25,No,2024-07-22 03:17:00
11116,2074,10132,959.37,7,5,Yes,2024-10-07 07:01:00
11117,2075,10075,589.68,7,10,Yes,2024-01-08 01:12:00
11118,2075,10131,987.58,45,5,No,2023-04-30 21:05:00
11119,2076,10122,424.45,45,50,Yes,2023-07-11 07:58:00
11120,2077,10109,107.85,7,10,Yes,2023-06-23 08:59:00
11121,2077,10124,152.96,30,50,No,2024-05-04 17:11:00
11122,2077,10103,101.2,30,50,No,2023-05-09 04:18:00
11123,2078,10038,80.62,60,100,Yes,2024-11-28 01:10:00
11124,2079,10006,429.28,30,25,Yes,2023-10-18 17:29:00
11125,2079,10103,478.75,60,10,No,2024-02-03 02:24:00
11126,2079,10053,312.51,30,25,No,2024-06-12 15:55:00
11127,2080,10083,12.88,21,10,Yes,2024-03-16 07:22:00
11128,2081,10017,35.95,7,5,Yes,2023-12-25 13:25:00
11129,2081,10020,41.65,7,25,No,2024-05-06 01:05:00
11130,2081,10078,51.17,60,10,No,2023-06-21 16:22:00
11131,2082,10038,162.07,14,100,Yes,2023-07-23 05:37:00
11132,2083,10144,39.26,60,100,Yes,2024-09-11 03:00:00
11133,2084,10010,4.8,60,25,Yes,2024-02-15 02:06:00
11134,2084,10007,5.94,60,100,No,2024-01-04 21:45:00
11135,2084,10040,5.84,30,10,No,2024-02-18 10:35:00
11136,2085,10066,150.03,30,25,Yes,2023-08-31 05:19:00
11137,2086,10099,8.28,7,25,Yes,2024-09-07 20:53:00
11138,2087,10045,152.37,21,5,Yes,2023-11-27 06:12:00
11139,2087,10078,179.65,14,50,No,2023-05-07 06:36:00
11140,2087,10077,154.47,14,10,No,2023-01-12 10:39:00
11141,2088,10121,6.11,7,50,Yes,2023-06-02 13:41:00
11142,2089,10100,738.23,60,100,Yes,2023-09-19 01:45:00
11143,2090,10057,11.45,14,25,Yes,2023-07-02 03:40:00
11144,2090,10088,7.16,14,25,No,2023-06-07 14:05:00
11145,2091,10060,165.01,45,5,Yes,2023-11-02 05:26:00
11146,2092,10105,956.46,60,50,Yes,2023-04-09 22:38:00
11147,2093,10141,29.89,45,25,Yes,2024-08-26 03:47:00
11148,2094,10059,116.99,21,100,Yes,2023-02-22 08:51:00
11149,2095,10077,73.23,45,5,Yes,2023-10-31 06:27:00
11150,2095,10122,94.27,7,5,No,2024-05-25 03:33:00
11151,2095,10009,83.43,45,25,No,2023-10-03 20:47:00
11152,2096,10059,47.04,14,10,Yes,2023-08-10 12:20:00
11153,2096,10045,34.76,60,5,No,2024-06-07 17:55:00
11154,2096,10051,29.76,14,100,No,2024-03-07 16:17:00
11155,2097,10041,550.98,60,10,Yes,2024-10-09 05:02:00
11156,2097,10021,518.92,60,10,No,2024-10-25 16:39:00
11157,2098,10143,70.62,30,25,Yes,2023-06-30 02:19:00
11158,2099,10025,45.55,30,50,Yes,2023-09-22 03:24:00
11159,2100,10071,11.92,7,100,Yes,2023-02-23 02:48:00
11160,2101,10014,385.16,14,10,Yes,2024-07-27 22:13:00
11161,2102,10070,85.77,14,5,Yes,2024-06-15 05:33:00
11162,2102,10054,75.58,21,10,No,2024-03-19 00:57:00
11163,2102,10021,77.06,7,25,No,2023-02-09 01:29:00
11164,2103,10073,43.84,45,50,Yes,2023-05-29 14:48:00
11165,2103,10080,37.77,14,50,No,2023-08-01 23:47:00
11166,2104,10143,45.38,7,100,Yes,2024-02-29 17:52:00
11167,2105,10100,9.85,7,5,Yes,2023-11-12 13:18:00
11168,2105,10144,10.63,7,5,No,2023-05-12 02:22:00
11169,2106,10150,39.63,45,5,Yes,2024-03-18 12:08:00
11170,2106,10147,38.11,7,50,No,2024-11-17 09:08:00
11171,2107,10104,998.75,21,25,Yes,2024-11-21 17:05:00
11172,2107,10049,947.3,7,5,No,2023-05-05 16:15:00
11173,2108,10091,277.31,14,50,Yes,2024-10-27 12:33:00
11174,2108,10090,289.33,7,100,No,2024-04-17 11:47:00
11175,2109,10033,103.07,21,25,Yes,2024-11-26 19:56:00
11176,2109,10096,83.64,7,5,No,2024-02-19 10:10:00
11177,2110,10078,155.87,21,50,Yes,2023-08-23 10:58:00
11178,2110,10042,211.59,45,25,No,2023-04-22 14:23:00
11179,2111,10137,762.22,45,25,Yes,2024-10-08 23:26:00
11180,2112,10049,5.84,7,100,Yes,2023-12-10 16:03:00
11181,2113,10098,36.31,7,100,Yes,2023-01-09 10:15:00
11182,2114,10121,39.78,45,5,Yes,2023-12-22 03:05:00
11183,2115,10111,94.31,60,5,Yes,2023-11-01 07:01:00
11184,2115,10094,86.64,7,5,No,2023-04-27 00:48:00
11185,2116,10009,630.43,7,100,Yes,2023-01-28 19:10:00
11186,2117,10008,117.24,45,10,Yes,2024-07-13 15:19:00
11187,2118,10061,716.62,14,50,Yes,2024-08-14 23:06:00
11188,2119,10119,488.18,60,50,Yes,2024-12-12 14:35:00
11189,2119,10124,422.16,60,25,No,2024-11-14 00:23:00
11190,2120,10044,100.94,30,10,Yes,2024-12-27 14:55:00
11191,2121,10088,31.89,30,10,Yes,2023-09-08 10:47:00
11192,2121,10047,50.05,60,5,No,2023-05-30 15:48:00
11193,2122,10034,5.29,60,25,Yes,2023-03-03 05:14:00
11194,2122,10092,5.35,7,50,No,2023-11-21 05:50:00
11195,2123,10041,24.3,7,5,Yes,2024-08-18 02:37:00
11196,2123,10093,24.72,45,50,No,2024-11-26 16:11:00
11197,2124,10049,105.08,21,50,Yes,2024-07-02 09:52:00
11198,2125,10138,36.51,60,5,Yes,2023-06-01 11:11:00
11199,2126,10047,388.43,14,100,Yes,2023-11-13 06:48:00
11200,2127,10124,98.7,45,25,Yes,2024-07-10 12:32:00
11201,2127,10131,140.41,21,10,No,2023-12-04 17:01:00
11202,2128,10081,192.56,45,5,Yes,2023-05-23 14:26:00
11203,2129,10094,4.55,30,25,Yes,2024-01-21 08:49:00
11204,2130,10093,47.41,60,10,Yes,2023-02-25 02:28:00
11205,2131,10070,10.84,21,25,Yes,2023-10-02 12:23:00
11206,2132,10075,29.71,45,10,Yes,2024-08-06 07:21:00
11207,2132,10029,29.61,45,50,No,2023-03-16 07:04:00
11208,2133,10062,541.21,14,25,Yes,2023-09-06 19:51:00
11209,2134,10105,23.86,21,100,Yes,2023-01-12 18:51:00
11210,2134,10003,23.71,30,25,No,2023-08-15 21:23:00
11211,2135,10076,13.11,45,50,Yes,2023-09-05 15:36:00
11212,2135,10009,18.95,60,25,No,2024-10-13 10:34:00
11213,2136,10044,48.75,45,5,Yes,2023-04-10 21:26:00
11214,2136,10147,44.09,60,25,No,2024-09-16 13:40:00
11215,2136,10040,42.09,45,5,No,2023-10-30 01:40:00
11216,2137,10068,44.57,7,100,Yes,2023-03-02 08:14:00
11217,2137,10023,45.28,14,50,No,2024-05-17 22:09:00
11218,2138,10037,156.36,14,5,Yes,2023-05-12 14:37:00
11219,2138,10069,109.81,30,50,No,2023-11-24 16:23:00
11220,2139,10054,163.24,7,100,Yes,2024-04-05 16:53:00
11221,2139,10108,168.88,14,10,No,2023-03-23 08:30:00
11222,2140,10138,3.19,45,25,Yes,2023-04-06 17:11:00
11223,2141,10004,35.42,7,25,Yes,2024-11-16 21:04:00
11224,2142,10068,29.08,60,10,Yes,2024-06-26 03:29:00
11225,2142,10071,30.29,30,10,No,2023-10-31 00:48:00
11226,2142,10089,20.6,30,5,No,2023-10-03 11:53:00
11227,2143,10114,69.98,14,50,Yes,2023-05-19 14:08:00
11228,2143,10097,74.56,60,50,No,2024-07-12 06:21:00
11229,2144,10113,97.11,21,100,Yes,2024-09-19 22:28:00
11230,2145,10001,75.82,45,25,Yes,2023-01-06 00:32:00
11231,2145,10132,109.63,60,50,No,2023-08-04 21:04:00
11232,2145,10144,97.0,7,25,No,2023-08-18 10:58:00
11233,2146,10074,22.79,21,10,Yes,2024-11-07 02:20:00
11234,2146,10121,15.24,14,100,No,2024-05-07 08:16:00
11235,2146,10075,20.91,14,50,No,2024-04-07 06:49:00
11236,2147,10057,895.17,21,10,Yes,2023-03-21 17:06:00
11237,2147,10028,716.75,45,10,No,2023-09-07 20:01:00
11238,2148,10101,279.01,30,5,Yes,2023-11-28 07:20:00
11239,2148,10127,184.06,21,50,No,2024-09-02 08:08:00
11240,2149,10076,8.38,30,10,Yes,2024-08-03 07:56:00
11241,2150,10082,36.57,60,50,Yes,2023-05-27 23:25:00
11242,2150,10053,47.67,7,100,No,2024-10-15 07:50:00
11243,2151,10097,11.13,60,25,Yes,2024-01-07 17:18:00
11244,2152,10001,447.39,45,100,Yes,2023-10-17 12:30:00
11245,2152,10119,282.94,60,25,No,2023-12-23 12:49:00
11246,2153,10136,980.72,21,10,Yes,2024-03-02 18:59:00
11247,2153,10119,1022.77,45,10,No,2023-03-04 10:37:00
11248,2154,10012,883.06,14,5,Yes,2024-06-07 01:04:00
11249,2154,10005,940.68,60,100,No,2024-10-23 20:32:00
11250,2154,10021,694.05,21,25,No,2024-09-11 02:31:00
11251,2155,10029,4.11,21,50,Yes,2024-05-25 14:33:00
11252,2156,10092,37.82,21,100,Yes,2024-07-02 08:08:00
11253,2156,10040,21.5,7,25,No,2024-05-11 23:53:00
11254,2156,10105,37.02,7,5,No,2024-04-22 11:34:00
11255,2157,10105,79.16,7,100,Yes,2024-11-29 20:02:00
11256,2157,10015,101.01,21,100,No,2023-06-20 06:50:00
11257,2157,10048,79.7,7,100,No,2023-04-10 21:27:00
11258,2158,10057,115.08,21,10,Yes,2023-08-23 20:29:00
11259,2158,10118,84.73,30,50,No,2024-01-13 01:25:00
11260,2159,10067,921.75,45,5,Yes,2024-02-05 19:11:00
11261,2159,10034,1172.32,7,100,No,2024-12-31 01:10:00
11262,2159,10133,815.14,45,10,No,2024-02-13 21:23:00
11263,2160,10085,30.97,14,10,Yes,2023-05-04 21:15:00
11264,2160,10007,30.72,7,100,No,2024-11-11 11:11:00
11265,2161,10040,19.33,30,5,Yes,2024-12-10 01:54:00
11266,2162,10102,72.54,21,5,Yes,2024-12-08 20:30:00
11267,2163,10106,826.72,60,50,Yes,2024-03-23 12:27:00
11268,2164,10094,398.72,30,10,Yes,2023-09-13 11:48:00
11269,2165,10083,131.71,30,10,Yes,2024-09-24 13:26:00
11270,2166,10047,208.72,45,25,Yes,2023-12-21 10:27:00
11271,2167,10041,92.07,30,5,Yes,2023-03-28 23:56:00
11272,2167,10099,155.27,60,50,No,2023-11-16 04:11:00
11273,2168,10051,174.09,14,5,Yes,2024-10-26 01:48:00
11274,2169,10039,39.39,30,100,Yes,2024-05-11 18:24:00
11275,2169,10075,26.94,45,5,No,2024-10-15 20:43:00
11276,2169,10128,46.0,45,100,No,2023-04-15 21:40:00
11277,2170,10109,10.8,14,100,Yes,2023-06-16 20:54:00
11278,2170,10143,9.66,14,5,No,2023-10-17 21:06:00
11279,2171,10133,41.58,21,50,Yes,2024-03-24 08:24:00
11280,2171,10130,38.62,45,100,No,2023-04-05 18:30:00
11281,2172,10140,2.81,30,5,Yes,2023-11-04 01:31:00
11282,2172,10063,3.3,21,100,No,2024-03-13 05:09:00
11283,2173,10125,52.21,7,50,Yes,2024-11-21 08:14:00
11284,2173,10003,38.09,45,25,No,2024-01-07 12:41:00
11285,2173,10110,40.65,60,5,No,2024-11-11 11:54:00
11286,2174,10128,132.05,7,25,Yes,2023-10-12 08:04:00
11287,2175,10021,383.35,14,100,Yes,2024-01-02 19:15:00
11288,2175,10038,330.9,60,25,No,2024-03-15 06:09:00
11289,2176,10032,141.61,7,50,Yes,2023-06-04 08:39:00
11290,2176,10011,189.57,30,50,No,2024-06-24 13:47:00
11291,2177,10095,13.89,7,100,Yes,2024-05-27 03:05:00
11292,2178,10078,607.82,14,100,Yes,2024-02-01 23:33:00
11293,2178,10058,557.89,30,5,No,2023-03-08 20:45:00
11294,2179,10057,40.28,45,100,Yes,2024-12-31 15:23:00
11295,2180,10066,82.97,30,25,Yes,2023-06-23 04:50:00
11296,2180,10099,67.76,7,5,No,2024-09-12 06:13:00
11297,2181,10015,6.9,21,10,Yes,2023-03-10 11:33:00
11298,2182,10096,52.88,14,50,Yes,2023-07-29 07:26:00
11299,2183,10006,1271.56,21,50,Yes,2023-02-12 15:18:00
11300,2183,10112,1232.14,45,50,No,2023-06-21 05:04:00
11301,2183,10021,1154.11,60,5,No,2024-01-26 11:09:00
11302,2184,10053,824.19,7,5,Yes,2023-01-06 10:04:00
11303,2184,10075,676.38,60,100,No,2024-06-27 01:27:00
11304,2184,10103,1033.64,21,10,No,2023-02-15 15:38:00
11305,2185,10102,197.78,30,5,Yes,2024-05-30 19:38:00
11306,2186,10131,219.65,30,100,Yes,2023-01-23 23:25:00
11307,2186,10127,281.95,45,100,No,2023-04-12 22:55:00
11308,2187,10048,28.32,60,100,Yes,2024-11-19 21:02:00
11309,2188,10086,198.64,7,5,Yes,2024-09-22 08:09:00
11310,2189,10048,167.95,14,50,Yes,2023-08-02 15:11:00
11311,2189,10131,178.66,14,100,No,2024-12-27 18:42:00
11312,2190,10110,97.55,7,100,Yes,2023-03-09 20:34:00
11313,2190,10021,106.13,7,5,No,2023-06-04 10:00:00
11314,2191,10144,891.66,7,25,Yes,2024-07-01 02:23:00
11315,2191,10044,715.6,60,25,No,2023-08-21 22:00:00
11316,2192,10084,37.62,45,10,Yes,2024-08-19 17:06:00
11317,2193,10076,20.38,60,100,Yes,2024-01-22 13:26:00
11318,2193,10037,18.8,60,50,No,2023-06-29 01:45:00
11319,2194,10105,207.26,7,25,Yes,2023-01-20 00:37:00
11320,2194,10012,258.58,45,5,No,2024-01-19 13:24:00
11321,2195,10066,27.69,14,10,Yes,2024-07-20 20:12:00
11322,2196,10120,176.41,45,100,Yes,2023-07-25 15:46:00
11323,2197,10040,98.0,60,50,Yes,2024-12-08 20:42:00
11324,2197,10085,75.93,21,25,No,2024-12-25 01:41:00
11325,2198,10002,254.97,45,100,Yes,2023-08-25 04:43:00
11326,2199,10001,113.33,45,10,Yes,2024-02-19 04:17:00
11327,2199,10117,129.3,60,10,No,2024-02-23 07:00:00
11328,2200,10087,9.89,45,50,Yes,2023-11-03 09:51:00
11329,2200,10147,7.67,14,25,No,2024-02-17 11:49:00
11330,2201,10046,705.33,30,100,Yes,2024-07-07 20:23:00
11331,2202,10106,734.69,21,100,Yes,2024-09-25 15:14:00
11332,2203,10067,129.81,7,100,Yes,2024-07-30 02:11:00
11333,2203,10062,121.93,7,5,No,2024-05-16 18:38:00
11334,2204,10130,409.08,45,5,Yes,2023-09-10 09:29:00
11335,2204,10081,371.94,30,50,No,2024-10-03 23:16:00
11336,2204,10019,290.97,14,5,No,2024-01-22 18:25:00
11337,2205,10048,1219.02,7,5,Yes,2024-06-30 11:24:00
11338,2206,10150,19.69,14,25,Yes,2023-07-28 19:27:00
11339,2207,10141,4.69,60,100,Yes,2023-06-28 03:00:00
11340,2207,10028,6.28,45,100,No,2023-06-13 10:57:00
11341,2208,10012,7.17,14,10,Yes,2023-02-09 22:58:00
11342,2208,10074,7.06,7,50,No,2024-08-20 18:16:00
11343,2209,10128,1031.33,21,100,Yes,2024-01-11 01:47:00
11344,2210,10024,205.5,30,50,Yes,2024-12-03 18:10:00
11345,2210,10041,224.69,21,50,No,2023-04-08 16:32:00
11346,2210,10088,196.93,21,10,No,2023-09-06 06:41:00
11347,2211,10096,17.43,30,10,Yes,2024-06-02 19:40:00
11348,2211,10037,26.51,21,25,No,2023-11-25 00:29:00
11349,2212,10120,27.15,60,25,Yes,2023-10-19 20:27:00
11350,2213,10060,19.48,14,10,Yes,2023-12-23 17:36:00
11351,2213,10094,20.04,45,5,No,2024-03-17 00:56:00
11352,2213,10142,14.67,14,50,No,2024-02-12 07:46:00
11353,2214,10139,447.39,21,10,Yes,2023-11-06 01:14:00
11354,2214,10017,468.88,21,100,No,2023-02-11 05:47:00
11355,2214,10094,529.45,21,5,No,2023-02-19 08:18:00
11356,2215,10141,259.94,60,25,Yes,2024-03-02 15:36:00
11357,2216,10053,231.53,14,50,Yes,2024-08-11 14:53:00
11358,2217,10106,36.89,45,25,Yes,2023-01-14 18:07:00
11359,2217,10068,43.2,21,50,No,2023-08-25 18:36:00
11360,2218,10034,37.3,45,5,Yes,2023-02-15 06:24:00
11361,2218,10118,40.9,14,25,No,2024-06-21 17:08:00
11362,2219,10110,31.8,30,50,Yes,2023-11-26 07:11:00
11363,2220,10004,24.39,60,100,Yes,2024-06-23 04:29:00
11364,2221,10134,14.01,14,10,Yes,2024-09-20 08:30:00
11365,2222,10069,231.47,60,25,Yes,2023-02-24 03:35:00
11366,2222,10083,213.42,21,100,No,2024-12-24 08:19:00
11367,2223,10075,8.13,21,50,Yes,2023-01-29 11:11:00
11368,2223,10056,9.86,7,10,No,2023-08-01 12:43:00
11369,2224,10036,413.79,21,5,Yes,2023-12-08 18:07:00
11370,2225,10024,86.61,60,100,Yes,2023-10-26 13:06:00
11371,2225,10036,101.95,30,25,No,2023-06-23 08:24:00
11372,2225,10144,59.48,30,50,No,2023-03-21 12:16:00
11373,2226,10012,200.84,60,50,Yes,2024-09-24 14:07:00
11374,2227,10050,12.73,14,5,Yes,2023-11-01 08:23:00
11375,2228,10126,4.34,30,10,Yes,2023-09-20 08:25:00
11376,2228,10004,3.8,21,50,No,2023-11-20 17:58:00
11377,2228,10080,5.69,7,10,No,2024-01-22 12:28:00
11378,2229,10081,178.16,30,50,Yes,2024-02-29 20:45:00
11379,2229,10101,102.57,14,10,No,2023-12-13 04:20:00
11380,2230,10012,15.83,21,100,Yes,2023-03-09 20:16:00
11381,2231,10094,14.94,60,25,Yes,2024-10-18 20:38:00
11382,2231,10039,13.91,30,10,No,2023-09-08 15:14:00
11383,2232,10146,3.39,30,25,Yes,2023-03-03 00:06:00
11384,2232,10124,3.71,45,50,No,2024-09-14 20:27:00
11385,2233,10050,53.03,45,100,Yes,2024-12-01 17:27:00
11386,2233,10056,35.32,45,10,No,2024-03-27 20:18:00
11387,2234,10053,27.1,30,50,Yes,2023-02-04 21:45:00
11388,2235,10027,11.05,14,50,Yes,2024-09-17 18:38:00
11389,2235,10090,18.46,21,5,No,2023-11-17 08:34:00
11390,2235,10097,15.69,7,25,No,2023-09-21 20:32:00
11391,2236,10053,5.11,60,100,Yes,2023-10-24 14:45:00
11392,2237,10132,118.14,7,10,Yes,2023-07-10 10:43:00
11393,2238,10125,1039.6,30,5,Yes,2023-05-09 20:53:00
11394,2238,10087,978.63,21,100,No,2023-05-09 21:00:00
11395,2239,10089,59.52,45,5,Yes,2024-06-29 21:37:00
11396,2240,10001,488.6,30,25,Yes,2024-10-01 15:23:00
11397,2240,10018,564.82,7,10,No,2024-01-09 04:18:00
11398,2241,10128,43.01,14,25,Yes,2023-04-27 08:13:00
11399,2241,10123,38.63,21,5,No,2024-07-04 18:43:00
11400,2242,10101,146.17,14,100,Yes,2024-08-21 16:27:00
11401,2242,10073,88.44,45,5,No,2024-10-07 16:59:00
11402,2243,10150,46.62,21,10,Yes,2024-02-14 17:51:00
11403,2243,10113,45.37,60,5,No,2023-09-26 06:42:00
11404,2243,10071,45.33,45,100,No,2024-04-27 23:07:00
11405,2244,10024,665.13,21,25,Yes,2024-10-04 13:36:00
11406,2245,10149,3.68,7,10,Yes,2023-02-19 04:48:00
11407,2245,10070,3.5,60,100,No,2024-11-27 00:44:00
11408,2245,10036,3.78,14,100,No,2024-04-20 09:23:00
11409,2246,10067,42.88,30,5,Yes,2023-09-24 17:55:00
11410,2246,10071,51.01,30,25,No,2023-07-05 20:08:00
11411,2247,10036,672.14,14,50,Yes,2023-08-22 11:43:00
11412,2248,10044,247.48,45,100,Yes,2024-12-19 17:02:00
11413,2249,10050,684.87,7,50,Yes,2023-05-14 07:23:00
11414,2250,10055,628.01,7,100,Yes,2024-08-15 11:46:00
11415,2251,10072,94.86,14,25,Yes,2024-10-14 01:38:00
11416,2251,10008,93.74,7,5,No,2023-06-16 16:14:00
11417,2251,10099,97.62,21,5,No,2023-03-02 10:09:00
